timestamp,kw_lengh,took_ms
1521500975,7,524
1521500976,16,1170
1521500976,7,219
1521500977,15,822
1521500978,17,894
1521500979,12,713
1521500980,16,1239
1521500981,13,416
1521500981,17,828
1521500982,16,876
1521500984,17,1661
1521500985,14,647
1521500985,15,631
1521500986,13,896
1521500987,15,822
1521500987,7,335
1521500988,11,355
1521500988,7,457
1521500989,12,720
1521500990,16,951
1521500991,16,796
1521500992,13,792
1521500992,16,921
1521500993,7,594
1521500993,7,250
1521500994,16,816
1521500995,15,402
1521500996,15,1506
1521500997,13,1113
1521500998,17,835
1521500999,7,458
1521500999,13,628
1521501000,16,590
1521501001,14,1043
1521501002,13,692
1521501002,11,727
1521501004,16,1414
1521501005,15,800
1521501005,17,813
1521501006,17,665
1521501007,11,452
1521501007,16,436
1521501008,15,661
1521501008,17,385
1521501009,7,677
1521501010,14,1024
1521501011,16,1032
1521501012,13,581
1521501012,13,866
1521501014,17,1383
1521501014,7,256
1521501015,17,320
1521501015,13,503
1521501016,12,1204
1521501017,11,808
1521501018,14,930
1521501019,7,509
1521501019,13,734
1521501020,11,634
1521501021,15,721
1521501022,16,1114
1521501022,12,598
1521501023,7,291
1521501023,17,650
1521501024,12,680
1521501025,16,861
1521501026,17,517
1521501026,7,106
1521501026,7,450
1521501027,15,1084
1521501028,14,658
1521501029,11,605
1521501029,15,330
1521501030,13,747
1521501030,13,658
1521501031,7,171
1521501031,11,579
1521501032,13,805
1521501033,7,616
1521501033,13,847
1521501034,16,804
1521501035,12,756
1521501036,13,762
1521501036,7,159
1521501037,7,662
1521501038,14,1270
1521501039,12,579
1521501039,15,665
1521501040,16,799
1521501041,12,476
1521501041,12,443
1521501042,11,572
1521501043,15,771
1521501043,7,242
1521501044,16,815
1521501044,14,353
1521501045,17,1186
1521501046,17,1002
1521501047,11,849
1521501048,7,401
1521501048,13,540
1521501049,13,774
1521501049,12,503
1521501050,12,717
1521501051,13,519
1521501051,14,791
1521501052,13,412
1521501053,16,975
1521501053,7,560
1521501054,16,670
1521501054,7,270
1521501055,16,759
1521501056,12,827
1521501057,14,1024
1521501057,11,294
1521501058,13,580
1521501058,7,439
1521501059,16,449
1521501060,11,695
1521501061,17,963
1521501061,13,309
1521501062,13,991
1521501063,13,720
1521501064,14,916
1521501064,13,639
1521501066,17,1804
1521501067,16,1142
1521501068,11,596
1521501069,12,813
1521501069,12,210
1521501069,7,270
1521501071,17,1202
1521501071,15,772
1521501072,12,248
1521501072,16,567
1521501073,7,335
1521501073,7,423
1521501073,7,140
1521501074,7,338
1521501074,11,695
1521501075,7,541
1521501076,14,792
1521501076,14,753
1521501077,12,394
1521501077,11,578
1521501078,7,170
1521501078,11,776
1521501079,17,764
1521501080,7,516
1521501081,15,874
1521501081,13,711
1521501082,14,548
1521501083,16,727
1521501083,15,350
1521501084,16,1307
1521501085,15,623
1521501086,15,567
1521501087,15,1159
1521501087,7,268
1521501088,15,626
1521501088,7,398
1521501089,14,592
1521501089,14,389
1521501090,14,648
1521501091,17,928
1521501092,11,866
1521501093,16,1188
1521501093,12,528
1521501094,7,475
1521501094,15,508
1521501095,17,796
1521501096,13,369
1521501096,17,575
1521501097,11,401
1521501098,14,800
1521501098,16,634
1521501099,13,502
1521501099,7,705
1521501100,11,534
1521501101,14,1061
1521501102,11,835
1521501103,17,920
1521501103,13,492
1521501104,11,223
1521501105,16,1396
1521501105,7,443
1521501106,11,280
1521501107,17,786
1521501107,13,893
1521501108,13,847
1521501110,16,1220
1521501110,15,835
1521501111,12,512
1521501112,15,607
1521501112,16,386
1521501113,13,1232
1521501114,14,728
1521501115,17,853
1521501116,14,694
1521501117,11,791
1521501117,17,716
1521501118,14,413
1521501118,7,210
1521501119,15,758
1521501119,7,443
1521501120,17,818
1521501120,7,213
1521501121,7,755
1521501121,12,329
1521501122,11,760
1521501123,13,335
1521501123,13,861
1521501124,7,473
1521501125,12,685
1521501125,11,525
1521501126,12,817
1521501127,15,652
1521501127,17,784
1521501128,7,696
1521501129,16,1020
1521501130,11,853
1521501131,12,499
1521501131,7,190
1521501132,17,792
1521501132,15,747
1521501133,13,533
1521501134,12,765
1521501135,12,837
1521501135,7,156
1521501135,7,638
1521501136,7,289
1521501136,7,625
1521501137,7,264
1521501137,16,577
1521501138,12,903
1521501139,14,657
1521501140,14,828
1521501140,16,731
1521501141,16,831
1521501142,7,326
1521501142,12,492
1521501143,15,1239
1521501144,7,563
1521501145,7,493
1521501145,15,415
1521501146,16,768
1521501147,12,892
1521501147,11,516
1521501148,13,740
1521501149,17,676
1521501149,7,142
1521501149,12,316
1521501150,17,876
1521501151,17,557
1521501152,14,1219
1521501153,16,862
1521501153,12,585
1521501154,11,907
1521501155,14,428
1521501156,17,953
1521501156,12,553
1521501157,13,480
1521501158,14,724
1521501158,16,801
1521501159,12,865
1521501160,14,935
1521501161,16,453
1521501161,17,446
1521501162,16,754
1521501163,14,678
1521501163,11,406
1521501164,16,886
1521501165,17,1230
1521501166,12,293
1521501167,16,1167
1521501167,12,441
1521501168,15,767
1521501169,14,1057
1521501170,13,627
1521501171,17,965
1521501172,14,809
1521501172,15,531
1521501173,14,780
1521501173,12,462
1521501174,12,742
1521501175,15,925
1521501176,17,1194
1521501177,13,877
1521501178,17,486
1521501179,14,902
1521501179,14,319
1521501180,15,1105
1521501181,14,989
1521501182,17,804
1521501183,15,594
1521501184,15,836
1521501184,14,581
1521501185,12,721
1521501186,12,675
1521501186,15,551
1521501187,17,1004
1521501187,7,153
1521501188,17,848
1521501188,7,116
1521501189,12,763
1521501190,13,718
1521501190,11,612
1521501191,14,362
1521501191,13,452
1521501192,13,598
1521501193,15,938
1521501194,16,1279
1521501195,7,640
1521501196,16,1142
1521501197,16,955
1521501198,15,868
1521501199,15,1044
1521501200,16,1161
1521501200,11,292
1521501201,16,749
1521501202,14,474
1521501203,16,1087
1521501203,14,269
1521501204,14,768
1521501205,11,634
1521501205,11,757
1521501206,11,903
1521501207,12,419
1521501207,11,408
1521501208,15,784
1521501208,7,498
1521501209,16,653
1521501210,7,423
1521501210,11,896
1521501211,13,810
1521501212,15,949
1521501213,17,855
1521501213,12,304
1521501214,14,891
1521501215,16,512
1521501215,15,491
1521501216,13,571
1521501217,16,675
1521501217,15,573
1521501218,14,285
1521501218,13,454
1521501219,12,959
1521501219,7,298
1521501220,12,534
1521501221,11,592
1521501221,12,504
1521501222,14,786
1521501222,11,262
1521501223,15,679
1521501223,11,222
1521501224,15,999
1521501224,11,263
1521501225,17,901
1521501226,11,828
1521501227,13,978
1521501228,12,566
1521501228,12,468
1521501229,17,396
1521501229,13,691
1521501230,7,165
1521501230,15,414
1521501230,7,174
1521501231,17,658
1521501231,14,354
1521501231,7,156
1521501232,7,739
1521501233,12,423
1521501234,14,850
1521501234,11,605
1521501235,17,1045
1521501236,7,796
1521501237,16,1002
1521501238,15,1212
1521501240,15,1561
1521501241,7,753
1521501241,11,334
1521501242,15,715
1521501243,11,1076
1521501244,16,990
1521501245,16,669
1521501245,12,236
1521501245,7,400
1521501246,7,389
1521501246,16,608
1521501247,14,1074
1521501248,16,379
1521501248,16,590
1521501249,12,556
1521501250,17,648
1521501250,14,793
1521501251,14,755
1521501252,12,825
1521501253,17,971
1521501254,17,742
1521501255,17,895
1521501255,12,433
1521501256,13,515
1521501256,11,640
1521501257,11,588
1521501257,17,455
1521501258,7,454
1521501258,13,536
1521501259,7,1001
1521501260,7,188
1521501260,14,801
1521501261,7,365
1521501261,7,156
1521501262,14,657
1521501262,7,145
1521501263,12,901
1521501264,11,896
1521501264,13,330
1521501265,15,688
1521501265,13,518
1521501267,15,1174
1521501268,16,977
1521501269,12,1050
1521501269,11,577
1521501270,14,813
1521501271,16,734
1521501272,13,989
1521501272,7,624
1521501273,7,121
1521501273,7,458
1521501274,13,802
1521501274,15,526
1521501275,14,797
1521501276,13,780
1521501277,16,755
1521501277,14,559
1521501278,12,1039
1521501279,7,282
1521501280,15,858
1521501281,11,852
1521501281,13,245
1521501281,7,438
1521501282,7,376
1521501283,11,917
1521501283,7,458
1521501284,7,863
1521501285,14,1090
1521501286,17,1280
1521501287,7,213
1521501287,7,433
1521501288,12,790
1521501289,14,1007
1521501290,12,705
1521501290,7,207
1521501291,16,671
1521501291,7,351
1521501292,17,962
1521501292,16,394
1521501293,11,987
1521501294,14,825
1521501295,16,461
1521501295,7,443
1521501296,12,869
1521501297,11,681
1521501297,14,824
1521501298,11,695
1521501299,7,534
1521501299,16,619
1521501300,13,533
1521501301,16,818
1521501302,14,736
1521501302,12,452
1521501303,17,981
1521501304,17,604
1521501304,13,780
1521501305,15,768
1521501306,11,301
1521501306,12,525
1521501307,12,692
1521501308,17,766
1521501308,11,734
1521501310,14,1154
1521501310,7,452
1521501310,15,407
1521501311,17,981
1521501312,17,427
1521501313,14,610
1521501313,14,716
1521501313,7,215
1521501315,17,1018
1521501316,15,992
1521501316,11,541
1521501317,15,760
1521501318,13,844
1521501318,11,699
1521501319,7,696
1521501320,11,724
1521501320,12,222
1521501321,11,1112
1521501322,14,741
1521501323,7,551
1521501323,15,764
1521501324,15,557
1521501325,11,1121
1521501326,15,443
1521501326,12,633
1521501327,17,607
1521501327,12,473
1521501328,7,498
1521501329,17,1074
1521501329,7,454
1521501330,16,676
1521501331,14,526
1521501331,15,853
1521501333,13,1044
1521501333,15,608
1521501334,15,623
1521501335,14,1048
1521501336,13,788
1521501336,7,477
1521501337,14,687
1521501338,11,590
1521501338,12,733
1521501339,16,456
1521501339,13,577
1521501340,15,564
1521501341,15,549
1521501341,12,285
1521501341,12,311
1521501342,14,825
1521501343,11,868
1521501344,17,818
1521501345,13,913
1521501345,12,671
1521501346,15,923
1521501347,15,554
1521501347,16,280
1521501348,17,833
1521501349,17,811
1521501350,17,679
1521501350,16,445
1521501351,15,879
1521501352,7,565
1521501352,11,903
1521501353,17,368
1521501354,12,797
1521501354,7,389
1521501355,15,764
1521501355,17,502
1521501357,16,1229
1521501357,7,414
1521501358,12,648
1521501359,16,693
1521501359,16,772
1521501360,15,667
1521501361,11,669
1521501362,17,1211
1521501362,12,514
1521501364,12,1030
1521501364,13,863
1521501365,16,756
1521501366,13,849
1521501367,11,503
1521501367,13,682
1521501368,11,441
1521501369,15,833
1521501369,7,207
1521501369,11,479
1521501370,17,1095
1521501371,15,960
1521501372,13,680
1521501372,7,220
1521501373,11,614
1521501374,14,714
1521501375,12,793
1521501375,7,358
1521501376,15,1526
1521501377,13,610
1521501377,7,195
1521501378,11,270
1521501378,15,782
1521501379,13,730
1521501380,7,617
1521501381,15,842
1521501381,15,360
1521501382,16,951
1521501383,15,842
1521501383,11,470
1521501384,12,594
1521501385,7,679
1521501386,16,1792
1521501387,7,256
1521501388,16,908
1521501388,7,436
1521501388,7,293
1521501389,7,501
1521501390,14,581
1521501390,15,520
1521501390,11,321
1521501391,12,269
1521501391,17,327
1521501392,15,710
1521501393,7,790
1521501394,16,1261
1521501394,16,323
1521501395,12,827
1521501396,15,614
1521501397,17,874
1521501397,16,543
1521501398,13,1256
1521501399,7,422
1521501399,12,630
1521501400,16,813
1521501401,7,307
1521501401,13,680
1521501402,13,481
1521501402,14,523
1521501403,16,866
1521501404,12,816
1521501405,16,1015
1521501405,11,302
1521501406,7,412
1521501406,12,514
1521501408,13,1100
1521501409,11,1037
1521501409,7,166
1521501409,13,664
1521501411,17,1450
1521501412,15,684
1521501412,11,557
1521501412,7,247
1521501413,7,750
1521501414,13,595
1521501414,11,247
1521501415,12,484
1521501415,16,866
1521501416,13,560
1521501417,12,668
1521501417,7,392
1521501418,16,978
1521501419,7,461
1521501420,14,1524
1521501421,14,436
1521501421,7,210
1521501422,17,923
1521501422,7,594
1521501423,12,395
1521501424,13,768
1521501424,17,437
1521501425,17,863
1521501426,14,802
1521501426,14,572
1521501427,12,733
1521501428,15,422
1521501428,14,838
1521501429,14,463
1521501429,7,142
1521501430,13,951
1521501430,7,168
1521501431,17,748
1521501432,12,594
1521501432,12,429
1521501433,12,492
1521501433,12,539
1521501434,16,832
1521501435,14,662
1521501435,15,384
1521501435,7,232
1521501436,16,925
1521501437,16,843
1521501438,12,443
1521501438,12,290
1521501438,11,431
1521501439,12,678
1521501440,12,484
1521501441,14,967
1521501441,13,743
1521501442,17,930
1521501443,11,470
1521501444,16,730
1521501444,11,785
1521501445,7,151
1521501445,16,709
1521501445,7,191
1521501447,16,1281
1521501448,15,830
1521501448,15,679
1521501449,17,410
1521501450,15,851
1521501450,12,495
1521501451,7,510
1521501451,13,456
1521501452,16,1342
1521501454,15,1147
1521501454,13,510
1521501455,16,580
1521501456,14,978
1521501456,11,196
1521501457,7,530
1521501457,16,299
