timestamp,kw_lengh,took_ms
1536612889,12,352
1536612891,13,851
1536612893,7,283
1536612894,6,310
1536612896,15,1058
1536612898,17,1027
1536612900,13,528
1536612901,6,292
1536612902,7,152
1536612904,6,608
1536612905,6,332
1536612907,7,293
1536612908,7,434
1536612910,7,501
1536612911,6,459
1536612913,5,340
1536612914,6,85
1536612916,12,996
1536612917,12,428
1536612919,6,326
1536612921,16,1013
1536612922,5,245
1536612924,13,472
1536612925,7,654
1536612927,7,400
1536612928,6,219
1536612929,5,257
1536612931,7,930
1536612933,7,326
1536612935,15,881
1536612936,6,336
1536612937,12,322
1536612939,6,74
1536612940,6,849
1536612942,6,370
1536612944,14,568
1536612946,15,1183
1536612947,13,341
1536612949,17,642
1536612951,15,956
1536612953,6,584
1536612954,6,184
1536612955,6,274
1536612957,17,691
1536612959,7,483
1536612960,6,386
1536612962,6,376
1536612963,11,520
1536612965,13,578
1536612967,6,451
1536612968,7,160
1536612969,7,154
1536612971,13,741
1536612972,6,302
1536612974,12,315
1536612975,6,127
1536612976,15,587
1536612978,6,309
1536612979,17,579
1536612981,7,193
1536612983,15,788
1536612984,11,534
1536612986,14,606
1536612988,7,423
1536612989,16,336
1536612991,14,733
1536612992,7,327
1536612994,15,636
1536612995,6,333
1536612997,16,529
1536612998,5,69
1536613000,7,438
1536613001,6,599
1536613003,6,281
1536613005,14,1035
1536613006,7,172
1536613008,11,382
1536613009,6,338
1536613011,5,561
1536613012,6,163
1536613013,6,249
1536613015,6,443
1536613016,6,311
1536613018,6,678
1536613019,6,453
1536613021,17,891
1536613023,16,868
1536613025,16,340
1536613026,7,228
1536613027,7,302
1536613029,6,571
1536613031,14,1137
1536613033,7,608
1536613035,14,965
1536613037,17,851
1536613039,14,752
1536613041,17,860
1536613042,5,91
1536613043,7,638
1536613045,7,259
1536613046,17,608
1536613048,14,531
1536613049,6,405
1536613051,5,119
1536613052,7,406
1536613053,7,173
1536613055,17,823
1536613057,7,529
1536613058,6,95
1536613059,6,135
1536613061,7,504
1536613062,16,386
1536613064,7,426
1536613065,11,631
1536613067,6,147
1536613068,13,332
1536613069,6,299
1536613071,7,601
1536613073,7,550
1536613075,12,925
1536613076,7,524
1536613078,7,379
1536613079,6,203
1536613081,13,680
1536613082,17,783
1536613084,12,598
1536613086,7,674
1536613087,6,479
1536613089,6,634
1536613090,7,256
1536613092,13,584
1536613093,5,276
1536613095,6,564
1536613096,6,119
1536613098,6,816
1536613100,13,1113
1536613102,6,250
1536613104,15,970
1536613105,5,251
1536613106,7,187
1536613108,6,373
1536613110,11,915
1536613111,7,318
1536613112,7,212
1536613114,15,675
1536613116,16,547
1536613117,6,195
1536613118,7,332
1536613120,11,683
1536613121,7,258
1536613123,7,174
1536613124,7,398
1536613126,6,668
1536613128,7,678
