timestamp,kw_lengh,took_ms
1520960510,1,40
1520960510,3,177
1520960510,3,145
1520960510,2,76
1520960510,1,45
1520960510,3,178
1520960510,1,31
1520960511,3,721
1520960511,1,124
1520960511,3,116
1520960512,3,224
1520960512,1,54
1520960512,2,92
1520960512,2,145
1520960512,2,48
1520960512,2,81
1520960512,2,118
1520960513,3,719
1520960513,3,92
1520960514,3,865
1520960514,1,57
1520960515,3,635
1520960515,2,115
1520960515,2,99
1520960515,2,582
1520960516,3,266
1520960516,2,742
1520960516,2,55
1520960517,3,580
1520960517,2,166
1520960518,3,458
1520960518,2,164
1520960518,1,50
1520960518,1,50
1520960519,2,719
1520960519,1,712
1520960520,2,67
1520960520,1,94
1520960520,3,355
1520960520,2,191
1520960521,2,566
1520960521,3,103
1520960521,2,128
1520960522,1,502
1520960522,1,145
1520960522,3,309
1520960522,1,55
1520960523,2,832
1520960523,1,29
1520960523,1,75
1520960523,1,72
1520960523,3,150
1520960523,3,79
1520960523,1,50
1520960524,1,32
1520960524,1,46
1520960524,1,40
1520960524,3,328
1520960524,1,190
1520960524,1,43
1520960525,3,1096
1520960525,2,88
1520960526,3,219
1520960526,2,725
1520960527,3,231
1520960527,2,104
1520960528,2,839
1520960528,3,769
1520960528,2,73
1520960529,2,126
1520960529,2,673
1520960529,3,78
1520960529,3,103
1520960530,2,603
1520960530,1,38
1520960530,1,40
1520960530,2,100
1520960531,3,440
1520960531,3,252
1520960532,2,729
1520960532,1,23
1520960532,3,206
1520960533,3,917
1520960533,3,319
1520960534,1,833
1520960535,2,624
1520960535,1,34
1520960535,2,647
1520960536,3,1024
1520960537,1,81
1520960537,1,35
1520960537,1,38
1520960537,3,115
1520960537,3,294
1520960537,1,41
1520960539,3,1726
1520960539,2,111
1520960539,1,39
1520960539,1,30
1520960540,3,631
1520960540,2,79
1520960540,3,686
1520960541,3,129
1520960541,2,242
1520960541,3,177
1520960541,3,185
1520960542,3,277
1520960542,2,53
1520960542,3,79
1520960542,3,215
1520960542,3,112
1520960542,3,179
1520960542,3,275
1520960543,1,43
1520960543,2,168
1520960544,3,829
1520960544,3,130
1520960544,3,297
1520960544,1,28
1520960544,1,51
1520960544,1,50
1520960544,1,32
1520960544,2,74
1520960544,1,34
1520960544,2,173
1520960545,1,43
1520960545,2,294
1520960545,1,28
1520960545,1,62
1520960545,1,75
1520960545,2,207
1520960545,1,41
1520960545,2,81
1520960546,3,289
1520960546,2,219
1520960546,1,83
1520960547,3,506
1520960547,2,206
1520960547,3,234
1520960547,2,199
1520960547,3,142
1520960548,2,222
1520960548,3,297
1520960548,2,70
1520960549,2,683
1520960549,3,228
1520960549,3,567
1520960550,3,239
1520960550,1,36
1520960550,2,65
1520960550,3,174
1520960551,2,536
1520960551,2,188
1520960551,2,51
1520960551,1,513
1520960552,3,352
1520960552,1,64
1520960553,3,776
1520960553,3,771
1520960554,3,733
1520960554,1,32
1520960555,3,1005
1520960555,3,110
1520960556,3,787
1520960556,3,260
1520960557,1,503
1520960557,1,97
1520960557,2,219
1520960558,2,858
1520960559,1,757
1520960559,2,209
1520960559,1,41
1520960559,2,67
1520960559,3,149
1520960559,1,131
1520960560,3,253
1520960560,1,113
1520960560,3,85
1520960561,3,622
1520960561,1,47
1520960561,2,225
1520960561,1,39
1520960561,1,28
1520960561,1,36
1520960561,2,252
1520960562,3,640
1520960562,3,292
1520960563,2,712
1520960563,1,492
1520960563,1,32
1520960564,3,513
1520960564,2,72
1520960564,3,124
1520960564,3,94
1520960565,3,228
1520960565,2,239
1520960565,2,110
1520960565,1,136
1520960566,2,807
1520960566,1,37
1520960566,3,103
1520960566,3,205
1520960567,1,757
1520960567,1,26
1520960568,1,696
1520960569,2,848
1520960569,1,22
1520960569,2,226
1520960569,1,30
1520960569,3,76
1520960569,1,45
1520960569,1,22
1520960570,3,544
1520960570,1,53
1520960571,3,893
1520960571,3,289
1520960572,3,777
1520960572,2,137
1520960572,3,155
1520960572,1,27
1520960572,2,76
1520960574,2,1438
1520960574,2,314
1520960574,3,231
1520960574,1,41
1520960575,2,700
1520960575,2,62
1520960576,3,526
1520960576,1,34
1520960576,3,115
1520960576,2,735
1520960576,1,26
1520960577,1,833
1520960577,1,45
1520960578,2,156
1520960578,1,37
1520960578,2,203
1520960578,1,45
1520960578,3,155
1520960578,1,99
1520960578,2,251
1520960579,3,557
1520960579,1,136
1520960579,3,187
1520960579,2,124
1520960580,2,593
1520960580,1,25
1520960580,1,31
1520960580,3,170
1520960580,2,107
1520960580,2,74
1520960580,1,34
1520960581,2,105
1520960581,2,576
1520960582,3,374
1520960582,2,55
1520960583,3,1110
1520960583,2,265
1520960584,3,773
1520960584,2,658
1520960585,2,107
1520960585,3,165
1520960585,3,207
1520960585,1,32
1520960585,2,83
1520960586,3,484
1520960586,3,761
1520960587,2,411
1520960587,2,240
1520960587,3,93
1520960587,3,256
1520960588,3,387
1520960588,2,105
1520960589,3,1022
1520960589,1,30
1520960589,3,125
1520960589,2,218
1520960590,3,268
1520960590,1,20
1520960590,2,631
1520960590,1,32
1520960591,3,200
1520960591,3,426
1520960591,3,213
1520960591,3,136
1520960592,2,153
1520960593,3,952
1520960593,2,139
1520960593,1,676
1520960594,2,423
1520960594,3,126
1520960594,3,576
1520960595,1,65
1520960595,2,89
1520960595,1,50
1520960595,2,82
1520960595,1,49
1520960595,2,82
1520960595,2,165
1520960595,2,107
1520960595,1,33
1520960595,2,107
1520960596,3,466
1520960596,3,141
1520960596,1,43
1520960596,1,57
1520960596,3,183
1520960596,2,136
1520960597,3,220
1520960597,3,140
1520960598,2,844
1520960598,1,52
1520960598,1,70
1520960598,2,124
1520960598,3,127
1520960598,3,144
1520960599,1,538
1520960599,2,237
1520960599,3,166
1520960599,3,232
1520960600,2,94
1520960600,1,68
1520960601,2,1007
1520960601,2,81
1520960601,2,75
1520960601,2,58
1520960601,1,56
1520960601,3,217
1520960601,1,43
1520960601,1,47
1520960602,2,844
1520960602,1,30
1520960602,1,28
1520960602,1,39
1520960602,1,23
1520960602,2,85
1520960603,2,94
1520960603,3,111
1520960603,2,98
1520960603,3,621
1520960604,3,288
1520960605,3,819
1520960605,3,156
1520960606,2,830
1520960606,3,354
1520960606,1,47
1520960607,3,750
1520960607,2,75
1520960607,3,249
1520960607,1,41
1520960607,2,72
1520960607,1,21
1520960607,2,65
1520960607,2,70
1520960608,2,904
1520960609,3,241
1520960609,1,78
1520960609,1,210
1520960609,1,48
1520960609,2,286
1520960609,1,41
1520960609,1,76
1520960609,1,75
1520960610,2,522
1520960610,2,48
1520960610,1,47
1520960610,2,125
1520960610,2,196
1520960610,1,37
1520960610,1,23
1520960611,2,94
1520960611,2,95
1520960611,3,287
1520960611,1,198
1520960611,1,21
1520960611,1,31
1520960612,3,622
1520960612,2,111
1520960612,3,95
1520960613,1,644
1520960613,2,77
1520960613,1,54
1520960613,1,73
1520960613,1,98
1520960613,1,57
1520960614,2,745
1520960614,3,113
1520960614,3,236
1520960614,2,115
1520960615,2,749
1520960616,2,614
1520960617,3,1159
1520960617,1,43
1520960617,2,204
1520960618,2,1055
1520960618,1,44
1520960619,2,335
1520960619,1,25
1520960620,3,949
1520960620,1,27
1520960620,2,731
1520960621,1,54
1520960621,1,35
1520960622,2,1269
1520960622,2,46
1520960622,3,89
1520960622,2,77
1520960622,3,191
1520960622,3,146
1520960623,3,881
1520960624,2,200
1520960624,3,637
1520960624,2,216
1520960624,1,46
1520960625,1,37
1520960625,2,636
1520960625,1,52
1520960626,2,638
1520960626,3,114
1520960626,3,405
1520960626,1,37
1520960627,3,89
1520960627,3,389
1520960627,3,205
1520960627,3,241
1520960627,1,35
1520960628,3,324
1520960628,2,129
1520960628,3,177
1520960628,1,45
1520960628,1,37
1520960628,2,139
1520960629,3,777
1520960629,1,22
1520960630,2,528
1520960631,3,1280
1520960631,1,55
1520960631,1,125
1520960631,1,104
1520960631,2,180
1520960632,1,24
1520960632,3,325
1520960632,2,85
1520960632,3,267
1520960632,2,225
1520960633,3,163
1520960633,1,42
1520960633,2,696
1520960634,2,499
1520960634,3,166
1520960634,2,122
1520960634,1,20
1520960634,1,48
1520960635,1,987
1520960636,1,670
1520960636,2,134
1520960636,2,222
1520960636,1,42
1520960637,3,1039
