timestamp,kw_lengh,took_ms
1537065850,3,178
1537065851,2,46
1537065852,1,35
1537065853,1,62
1537065855,4,494
1537065856,2,226
1537065858,6,514
1537065859,1,24
1537065860,1,28
1537065861,1,54
1537065863,7,1062
1537065864,6,236
1537065866,4,389
1537065867,12,518
1537065869,3,445
1537065870,4,368
1537065871,3,269
1537065873,5,120
1537065874,1,214
1537065875,2,56
1537065876,6,590
1537065878,2,94
1537065880,15,799
1537065881,2,158
1537065882,2,71
1537065883,4,486
1537065885,7,615
1537065886,1,26
1537065887,3,56
1537065888,5,226
1537065889,2,42
1537065891,5,480
1537065892,1,49
1537065893,1,27
1537065894,1,46
1537065895,3,74
1537065896,1,31
1537065897,1,23
1537065899,2,284
1537065900,2,421
1537065901,1,75
1537065903,16,414
1537065904,4,69
1537065905,5,322
1537065906,1,45
1537065908,4,201
1537065909,5,589
1537065911,2,276
1537065912,4,482
1537065913,2,225
1537065915,7,685
1537065917,6,404
1537065918,1,21
1537065919,1,23
1537065920,5,622
1537065921,2,48
1537065923,15,639
1537065925,7,399
1537065926,5,93
1537065927,2,205
1537065929,15,729
1537065930,2,47
1537065932,17,1064
1537065933,4,447
1537065936,15,1144
1537065937,5,375
1537065938,2,56
1537065939,3,220
1537065940,1,40
1537065942,4,436
1537065943,1,295
1537065944,2,69
1537065946,3,315
1537065947,2,107
1537065948,4,129
1537065949,2,208
1537065950,4,220
1537065952,2,184
1537065953,1,25
1537065954,4,430
1537065955,2,242
1537065957,12,968
1537065959,1,28
1537065960,2,60
1537065961,5,467
1537065962,7,304
1537065964,4,188
1537065965,1,226
1537065966,4,267
1537065968,2,527
1537065969,1,361
1537065970,2,162
1537065971,2,102
1537065973,2,46
1537065974,2,143
1537065975,3,363
1537065976,3,60
1537065977,3,103
1537065978,1,25
1537065980,4,377
1537065981,2,413
1537065983,4,303
1537065984,2,194
1537065985,2,184
1537065986,2,56
1537065987,1,23
1537065988,3,84
1537065990,2,500
1537065991,6,713
1537065993,3,54
1537065994,12,374
1537065995,1,21
1537065996,2,99
1537065997,2,286
1537065999,2,50
1537066000,2,56
1537066001,4,517
1537066003,5,389
1537066004,2,566
1537066005,4,57
1537066007,4,652
1537066008,2,103
1537066009,2,57
1537066011,4,442
1537066012,6,162
1537066013,1,25
1537066014,1,19
1537066016,6,676
1537066017,3,498
1537066018,1,27
1537066020,4,499
1537066021,1,32
1537066022,1,34
1537066023,3,395
1537066025,6,333
1537066026,1,21
1537066027,3,153
1537066028,12,455
1537066029,2,114
1537066031,2,336
1537066032,2,112
1537066033,5,303
1537066035,12,499
1537066036,2,205
1537066037,3,294
1537066039,3,82
1537066040,2,56
1537066041,6,477
1537066042,5,176
1537066044,2,164
1537066045,1,29
1537066046,4,322
1537066047,1,336
1537066049,4,475
1537066050,6,150
1537066051,5,255
1537066052,2,63
1537066054,5,298
1537066055,1,26
1537066056,3,275
1537066057,1,70
1537066058,1,158
1537066060,2,234
1537066061,3,593
1537066062,5,249
1537066064,1,43
1537066065,16,528
1537066066,1,92
1537066068,3,382
1537066069,1,91
1537066070,4,268
1537066072,2,319
1537066073,3,94
1537066074,2,152
1537066075,2,301
1537066076,3,174
1537066078,3,277
1537066079,1,204
1537066080,3,38
1537066081,4,66
1537066082,2,173
1537066083,3,44
1537066085,5,456
1537066086,3,151
1537066087,1,332
1537066089,4,469
1537066090,4,153
1537066091,2,303
1537066093,2,55
1537066094,1,139
1537066095,3,449
1537066097,3,277
1537066098,1,109
1537066099,2,185
1537066100,4,356
1537066101,2,124
1537066103,4,341
