timestamp,kw_lengh,took_ms
1523551076,3,362
1523551077,6,550
1523551077,1,64
1523551077,2,324
1523551078,3,570
1523551079,7,1076
1523551080,3,548
1523551080,2,474
1523551080,2,328
1523551080,2,48
1523551081,3,415
1523551081,2,329
1523551081,4,291
1523551082,7,744
1523551082,2,65
1523551083,3,311
1523551083,2,171
1523551083,4,192
1523551083,2,213
1523551084,2,350
1523551084,7,593
1523551085,2,472
1523551085,2,389
1523551086,4,629
1523551086,2,235
1523551086,3,255
1523551086,2,225
1523551087,5,236
1523551087,3,238
1523551087,5,412
1523551088,2,343
1523551088,1,163
1523551088,3,603
1523551089,4,436
1523551089,1,238
1523551090,3,367
1523551090,4,155
1523551090,4,371
1523551090,3,327
1523551091,3,291
1523551091,3,330
1523551091,1,225
1523551091,3,201
1523551092,4,351
1523551092,4,234
1523551092,2,103
1523551092,4,296
1523551092,1,29
1523551093,7,425
1523551093,3,291
1523551093,3,192
1523551094,5,337
1523551094,1,93
1523551094,3,110
1523551094,1,116
1523551094,2,132
1523551094,1,126
1523551095,3,342
1523551095,6,245
1523551095,1,155
1523551096,4,443
1523551096,2,191
1523551096,2,70
1523551096,1,87
1523551096,2,310
1523551097,1,300
1523551097,2,303
1523551097,2,250
1523551097,3,146
1523551097,2,33
1523551098,1,206
1523551098,2,92
1523551098,1,84
1523551098,3,48
1523551098,1,53
1523551098,2,172
1523551098,1,16
1523551098,1,16
1523551098,2,131
1523551098,2,161
1523551099,3,157
1523551099,1,101
1523551099,7,474
1523551099,3,105
1523551099,1,215
1523551100,2,84
1523551100,1,78
1523551100,2,283
1523551100,6,409
1523551101,14,846
1523551101,2,165
1523551102,3,177
1523551102,3,192
1523551102,2,207
1523551102,3,238
1523551102,1,50
1523551103,3,296
1523551103,2,134
1523551103,3,196
1523551103,2,110
1523551104,5,524
1523551104,3,163
1523551104,3,204
1523551104,7,451
1523551105,1,137
1523551105,3,181
1523551105,4,215
1523551105,6,295
1523551106,3,494
1523551106,3,226
1523551106,2,200
1523551107,5,387
1523551107,3,249
1523551107,6,419
1523551108,3,366
1523551108,1,106
1523551108,2,244
1523551109,7,793
1523551109,1,47
1523551109,3,142
1523551109,4,352
1523551110,3,248
1523551110,1,199
1523551110,2,236
1523551110,1,22
1523551110,1,78
1523551111,1,303
1523551111,4,298
1523551111,1,15
1523551112,7,642
1523551112,1,207
1523551112,3,155
1523551113,7,858
1523551113,2,155
1523551113,1,183
1523551113,1,90
1523551114,13,758
1523551114,4,256
1523551114,4,209
1523551115,3,127
1523551115,4,214
1523551115,1,111
1523551115,3,155
1523551115,2,23
1523551115,2,231
1523551116,2,188
1523551116,4,321
1523551116,1,121
1523551116,3,172
1523551116,2,264
1523551117,1,67
1523551117,6,372
1523551117,1,181
1523551117,1,196
1523551117,2,57
1523551117,2,130
1523551118,2,47
1523551118,1,153
1523551118,2,192
1523551118,1,15
1523551118,1,20
1523551118,2,228
1523551118,3,204
1523551119,4,130
1523551119,1,177
1523551119,3,254
1523551119,2,262
1523551120,2,283
1523551120,3,313
1523551120,1,131
1523551120,3,326
1523551121,3,194
1523551121,1,118
1523551121,4,452
1523551122,7,515
1523551122,16,713
1523551122,1,8
1523551123,6,452
1523551123,1,129
1523551123,3,112
1523551123,3,137
1523551123,1,89
1523551123,1,13
1523551123,2,43
1523551124,3,328
1523551124,3,153
1523551124,2,270
1523551124,4,263
1523551125,2,128
1523551125,3,134
1523551126,15,1052
1523551126,4,477
1523551126,1,84
1523551126,3,145
1523551127,1,82
1523551127,6,309
1523551127,4,236
1523551127,2,153
1523551127,1,123
1523551128,1,104
1523551128,7,552
1523551128,1,14
1523551128,2,195
1523551129,3,219
1523551129,1,86
1523551129,1,68
1523551129,1,243
1523551129,3,368
1523551129,2,136
1523551130,1,103
1523551130,3,82
1523551130,1,153
1523551130,3,216
1523551130,2,122
1523551130,1,10
1523551130,2,53
1523551130,2,122
1523551131,2,280
1523551131,3,207
1523551131,3,116
1523551131,3,180
1523551131,4,130
1523551131,1,22
1523551132,2,146
1523551132,3,122
1523551132,1,84
1523551132,3,194
1523551132,3,28
1523551132,1,14
1523551132,3,348
1523551132,1,21
1523551133,2,183
1523551133,2,116
1523551133,2,74
1523551133,3,213
1523551133,2,24
