timestamp,kw_lengh,took_ms
1536600865,1,16
1536600867,2,68
1536600868,2,58
1536600869,2,47
1536600870,2,60
1536600871,1,34
1536600872,2,36
1536600873,1,21
1536600874,1,15
1536600875,1,42
1536600876,1,31
1536600877,1,23
1536600878,1,29
1536600880,1,203
1536600881,1,31
1536600882,2,104
1536600883,1,23
1536600885,2,773
1536600886,1,42
1536600887,2,56
1536600888,1,26
1536600889,1,21
1536600890,1,22
1536600891,1,21
1536600892,2,160
1536600893,1,21
1536600895,2,138
1536600896,2,229
1536600897,2,109
1536600898,1,22
1536600899,1,41
1536600900,1,25
1536600901,2,104
1536600903,2,367
1536600904,1,19
1536600905,1,14
1536600906,1,28
1536600907,2,52
1536600908,2,42
1536600909,1,23
1536600910,2,43
1536600911,2,44
1536600912,1,30
1536600913,1,111
1536600915,1,37
1536600916,2,827
1536600918,2,42
1536600919,1,44
1536600920,2,49
1536600921,1,41
1536600922,1,17
1536600923,2,239
1536600924,1,27
1536600925,1,28
1536600927,2,568
1536600928,1,32
1536600929,1,29
1536600930,2,190
1536600931,1,27
1536600932,2,82
1536600933,1,25
1536600934,1,25
1536600936,2,44
1536600937,1,27
1536600938,1,30
1536600939,1,20
1536600940,2,77
1536600941,2,394
1536600942,1,28
1536600944,2,209
1536600945,2,255
1536600946,1,19
1536600947,2,224
1536600948,2,63
1536600949,1,29
1536600950,2,35
1536600952,2,44
1536600953,2,35
1536600954,1,44
1536600955,2,633
1536600957,2,282
1536600958,2,296
1536600959,2,364
1536600960,1,30
1536600961,1,28
1536600963,2,43
1536600964,1,206
1536600965,1,220
1536600966,2,323
1536600968,2,86
1536600969,1,321
1536600970,2,41
1536600971,1,23
1536600972,2,35
1536600973,2,49
1536600974,1,21
1536600976,2,657
1536600977,1,29
1536600978,2,42
1536600979,2,69
1536600980,2,59
1536600981,1,20
1536600982,2,69
1536600983,2,69
1536600984,1,23
1536600986,1,24
1536600987,2,288
1536600988,2,48
1536600989,1,25
1536600991,2,609
1536600992,1,22
1536600993,2,54
1536600994,2,44
1536600995,1,27
1536600996,1,36
1536600997,1,29
1536600998,1,25
1536600999,2,62
1536601000,2,69
1536601001,1,22
1536601002,1,20
1536601004,1,28
1536601005,2,39
1536601006,2,411
1536601007,2,64
1536601008,2,50
1536601009,2,66
1536601010,1,38
1536601011,2,46
1536601012,1,7
1536601014,2,349
1536601015,2,46
1536601016,1,34
1536601017,2,62
1536601018,1,40
1536601019,2,97
1536601020,2,36
1536601021,2,45
1536601023,1,33
1536601024,1,25
1536601025,1,19
1536601026,1,233
1536601027,1,16
1536601028,2,51
1536601029,1,28
1536601030,1,29
1536601032,2,444
1536601033,1,26
1536601034,1,33
1536601035,1,25
1536601036,2,53
1536601037,2,336
1536601038,2,45
1536601039,1,35
1536601040,2,29
1536601042,1,21
1536601043,2,434
1536601044,1,22
1536601045,1,26
1536601046,2,272
1536601048,2,56
1536601049,2,45
1536601050,2,61
1536601051,1,38
1536601052,1,31
1536601053,2,61
1536601054,2,151
1536601055,2,42
1536601056,2,32
1536601057,1,28
1536601058,2,51
1536601059,1,34
1536601061,1,213
1536601062,2,498
1536601063,1,24
1536601064,2,56
1536601066,2,45
1536601067,1,25
1536601068,2,26
1536601069,2,63
1536601070,1,29
1536601071,2,117
1536601072,1,31
1536601073,2,48
1536601075,2,472
1536601076,1,23
1536601077,2,71
1536601078,2,43
1536601079,2,97
1536601080,2,50
1536601081,2,32
1536601082,1,19
1536601083,2,47
1536601084,1,28
1536601086,1,319
1536601087,2,35
1536601088,1,38
1536601089,2,59
1536601090,2,49
1536601091,1,22
1536601092,2,55
1536601093,1,25
1536601094,1,17
1536601096,2,296
1536601097,1,28
1536601098,1,15
1536601099,1,215
1536601100,1,26
1536601101,2,28
1536601102,2,45
1536601103,2,228
1536601104,1,21
1536601106,2,38
1536601107,2,214
1536601108,1,41
1536601109,1,42
1536601110,1,42
1536601111,1,50
1536601112,1,21
1536601113,2,31
1536601114,2,56
1536601116,2,449
1536601117,2,33
1536601118,1,41
1536601119,1,25
1536601120,1,24
1536601121,1,32
1536601122,1,20
1536601124,2,350
1536601125,1,17
1536601126,1,264
1536601127,1,20
1536601128,1,23
1536601129,1,30
1536601130,2,155
1536601132,1,261
1536601133,2,361
1536601134,1,61
1536601135,1,221
1536601137,2,164
1536601138,1,20
1536601139,2,51
1536601140,1,48
1536601141,1,22
1536601142,1,22
1536601143,1,30
1536601144,2,95
1536601145,2,39
1536601146,2,44
1536601147,2,188
1536601149,2,222
1536601150,1,280
1536601151,2,300
1536601152,2,70
1536601154,2,82
1536601155,1,49
1536601156,1,34
1536601157,2,377
1536601158,1,29
1536601159,2,211
1536601161,2,554
1536601162,1,260
1536601163,2,69
1536601164,1,36
1536601166,2,282
1536601167,1,20
1536601168,2,253
1536601169,1,29
1536601171,1,271
1536601172,1,36
1536601173,1,21
1536601174,2,107
1536601175,2,272
1536601176,2,43
1536601177,2,98
1536601178,1,31
1536601179,1,22
1536601181,1,60
1536601182,1,28
1536601183,2,247
1536601184,1,24
1536601186,2,626
1536601187,2,122
1536601188,2,29
1536601189,1,39
1536601190,2,49
1536601191,1,21
1536601192,2,33
1536601193,2,261
1536601195,2,340
1536601196,2,44
1536601197,2,74
1536601198,1,29
1536601199,2,158
1536601200,1,28
1536601201,2,59
1536601202,2,83
1536601204,1,314
1536601205,2,280
1536601206,1,32
1536601207,2,41
1536601208,1,34
1536601209,2,43
1536601211,1,30
1536601212,1,30
1536601213,2,55
1536601214,1,13
1536601215,1,22
